Alpha levels

0.000000 20.000000 38.425343 63.647804 95.636963 134.483307 180.584351 234.779053 298.495789 373.971924 464.618134 575.651001 713.218079 883.660522 1094.834717 1356.474609 1680.640259 2082.273926 2579.888672 3196.421631 3960.291504 4906.708496 6018.019531 7306.631348 8765.053711 10376.126953 12077.446289 13775.325195 15379.805664 16819.474609 18045.183594 19027.695313 19755.109375 20222.205078 20429.863281 20384.480469 20097.402344 19584.330078 18864.750000 17961.357422 16899.468750 15706.447266 14411.124023 13043.218750 11632.758789 10209.500977 8802.356445 7438.803223 6144.314941 4941.778320 3850.913330 2887.696533 2063.779785 1385.912598 855.361755 467.333588 210.393890 65.889244 7.367743 0.000000 0.000000

Beta levels



source: https://www.ecmwf.int/en/forecasts/documentation-and-support/60-model-levels
