ID,NOME,LAT,LON
2,Santiago - Campus, 42.876011, -8.559122
3,CarballiÃ±o, 42.431042, -8.068685
4,Vigo - Coia, 42.219002, -8.742058
5,Ferrol, 43.480659, -8.241543
6,Laza, 42.061626, -7.408726
7,Lugo, 42.997922, -7.550728
9,Ourense, 42.353033,-7.877667
10,Ponteareas, 42.181389, -8.523689
11,Pontevedra,42.420431,-8.664424
12,A CoruÃ±a - Riazor,43.367091,-8.420599
13,Santiago - San Caetano,42.887759,-8.531091
14,A CoruÃ±a - Torre HÃ©rcules,43.382786,-8.409211
34,Burela, 43.668400, -7.380212
35,RÃ­o Cobo, 43.682562, -7.433673
36,Xove, 43.685662, -7.507667
38,Pastoriza (A),43.335241, -8.472004
40,ArmentÃ³n ,43.300000,-8.523333
41,Bordeiras,43.300000,-8.465278
42,LaÃ±as, 43.294893, -8.519759
43,Paiosaco , 43.259747, -8.554653
44,Plaza Pastoriza, 43.334827, -8.467230
45,Sorrizo, 43.306398, -8.583548
46,SabÃ³n,43.324167,-8.501944
47,Suevos,43.341111,-8.483333
48,Arteixo,43.306944,-8.491667
49,Centro cÃ­vico, 43.302295, -8.505986
50,Pastoriza , 43.335241, -8.472004
51,A Grela (S),43.345336,-8.434088
52,A Cabana ,43.491634,-8.252325
71,Fraga Redonda, 43.405399, -7.988619
80,Louseiras,43.536111,-7.740278
81,MaciÃ±eira,43.445278,-7.918056
82,Magdalena,43.450000,-7.847222
83,MarraxÃ³n,43.470833,-7.840000
85,Mourence,43.312778,-7.693238
101,Cerceda,43.185833,-8.468611
104,ParaxÃ³n,43.173889,-8.188333
105,San Vicente de Vigo,43.235000,-8.317222
107,VillagudÃ­n,43.095000,-8.494722
113,NNW,42.726111,-7.451950
114,Sur, 42.713439, -7.451197
116,Este - Estacion 1,42.210278,-8.736944
117,Oeste - Estacion 2,42.202778,-8.746944
118,Areeiro,42.404722,-8.670278
120,Campelo,42.434167,-8.673611
123,Cee,42.95357565,-9.1861455
128,DumbrÃ­a,43.008889,-9.118861
132,Campo de FÃºtbol ,42.906389,-8.506667
144,BuscÃ¡s,43.116389,-8.352222
145,CendÃ³n,43.256389,-8.511667
146,MonteXalo,43.203611,-8.413889
147,RodÃ­s,43.147500,-8.545278
153,SGL Carbon,43.354167,-8.424722
155,Xubia,43.519800,-8.150118